url	chapt_title	img_path
https://www.c-moor.org/module-model-org-db/no_toc/index.html	About	resources/chapt_screen_images/index.png
https://www.c-moor.org/module-model-org-db/no_toc/instructor-guide.html	Instructor Guide	resources/chapt_screen_images/instructor-guide.png
https://www.c-moor.org/module-model-org-db/no_toc/pre-lab-model-organisms.html	1 Pre-lab: Model Organisms	resources/chapt_screen_images/pre-lab-model-organisms.png
https://www.c-moor.org/module-model-org-db/no_toc/lab-slides-model-organisms-and-databases.html	2 Lab Lecture	resources/chapt_screen_images/lab-slides-model-organisms-and-databases.png
https://www.c-moor.org/module-model-org-db/no_toc/exercises-biological-databases.html	3 Exercises: Biological Databases	resources/chapt_screen_images/exercises-biological-databases.png
https://www.c-moor.org/module-model-org-db/no_toc/project-research-a-gene.html	4 Project: Research a Gene	resources/chapt_screen_images/project-research-a-gene.png
https://www.c-moor.org/module-model-org-db/no_toc/model-organisms.html	5 Model Organisms	resources/chapt_screen_images/model-organisms.png
https://www.c-moor.org/module-model-org-db/no_toc/model-org-intro.html	5.1 Introduction to Model Organisms	resources/chapt_screen_images/model-org-intro.png
https://www.c-moor.org/module-model-org-db/no_toc/model-org-drosophila.html	5.2 Drosophila melanogaster (fruit fly)	resources/chapt_screen_images/model-org-drosophila.png
https://www.c-moor.org/module-model-org-db/no_toc/wanted-additional-organisms.html	5.3 Wanted: Additional Organisms	resources/chapt_screen_images/wanted-additional-organisms.png
https://www.c-moor.org/module-model-org-db/no_toc/biological-databases.html	6 Biological Databases	resources/chapt_screen_images/biological-databases.png
https://www.c-moor.org/module-model-org-db/no_toc/database-intro.html	6.1 Introduction to Biological Databases	resources/chapt_screen_images/database-intro.png
https://www.c-moor.org/module-model-org-db/no_toc/database-flybase.html	6.2 FlyBase	resources/chapt_screen_images/database-flybase.png
https://www.c-moor.org/module-model-org-db/no_toc/database-hpa.html	6.3 Human Protein Atlas	resources/chapt_screen_images/database-hpa.png
https://www.c-moor.org/module-model-org-db/no_toc/wanted-additional-databases.html	6.4 Wanted: Additional Databases	resources/chapt_screen_images/wanted-additional-databases.png
https://www.c-moor.org/module-model-org-db/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://www.c-moor.org/module-model-org-db/no_toc/references.html	References	resources/chapt_screen_images/references.png
